,period,demand,sales,inventory_level,inventory_position,min,order,recieved,lost_order
1,1,0,0.0,750.0,750.0,750,0.0,0.0,0.0
2,2,96,96.0,654.0,754.0,750,100.0,0.0,0.0
3,3,92,92.0,562.0,662.0,750,0.0,0.0,0.0
4,4,84,84.0,478.0,678.0,750,100.0,0.0,0.0
5,5,113,113.0,365.0,665.0,750,100.0,0.0,0.0
6,6,65,65.0,300.0,700.0,750,100.0,0.0,0.0
7,7,95,95.0,205.0,705.0,750,100.0,0.0,0.0
8,8,81,81.0,124.0,724.0,750,100.0,0.0,0.0
9,9,97,97.0,127.0,727.0,750,100.0,100.0,0.0
10,10,93,93.0,34.0,734.0,750,100.0,0.0,0.0
11,11,109,109.0,25.0,725.0,750,100.0,100.0,0.0
12,12,111,111.0,14.0,714.0,750,100.0,100.0,0.0
13,13,64,64.0,50.0,750.0,750,100.0,100.0,0.0
14,14,89,89.0,61.0,761.0,750,100.0,100.0,0.0
15,15,114,114.0,47.0,647.0,750,0.0,100.0,0.0
16,16,117,117.0,30.0,630.0,750,100.0,100.0,0.0
17,17,111,111.0,19.0,619.0,750,100.0,100.0,0.0
18,18,125,119.0,0.0,600.0,750,100.0,100.0,6.0
19,19,67,67.0,33.0,633.0,750,100.0,100.0,0.0
20,20,52,52.0,81.0,681.0,750,100.0,100.0,0.0
21,21,105,105.0,76.0,676.0,750,100.0,100.0,0.0
22,22,70,70.0,6.0,706.0,750,100.0,0.0,0.0
23,23,94,94.0,12.0,712.0,750,100.0,100.0,0.0
24,24,127,112.0,0.0,700.0,750,100.0,100.0,15.0
25,25,69,69.0,31.0,731.0,750,100.0,100.0,0.0
26,26,94,94.0,37.0,737.0,750,100.0,100.0,0.0
27,27,93,93.0,44.0,744.0,750,100.0,100.0,0.0
28,28,111,111.0,33.0,733.0,750,100.0,100.0,0.0
29,29,157,133.0,0.0,700.0,750,100.0,100.0,24.0
30,30,84,84.0,16.0,716.0,750,100.0,100.0,0.0
31,31,91,91.0,25.0,725.0,750,100.0,100.0,0.0
32,32,91,91.0,34.0,734.0,750,100.0,100.0,0.0
33,33,77,77.0,57.0,757.0,750,100.0,100.0,0.0
34,34,109,109.0,48.0,648.0,750,0.0,100.0,0.0
35,35,79,79.0,69.0,669.0,750,100.0,100.0,0.0
36,36,121,121.0,48.0,648.0,750,100.0,100.0,0.0
37,37,97,97.0,51.0,651.0,750,100.0,100.0,0.0
38,38,99,99.0,52.0,652.0,750,100.0,100.0,0.0
39,39,90,90.0,62.0,662.0,750,100.0,100.0,0.0
40,40,98,98.0,64.0,664.0,750,100.0,100.0,0.0
41,41,73,64.0,0.0,700.0,750,100.0,0.0,9.0
42,42,89,89.0,11.0,711.0,750,100.0,100.0,0.0
43,43,105,105.0,6.0,706.0,750,100.0,100.0,0.0
44,44,78,78.0,28.0,728.0,750,100.0,100.0,0.0
45,45,109,109.0,19.0,719.0,750,100.0,100.0,0.0
46,46,100,100.0,19.0,719.0,750,100.0,100.0,0.0
47,47,107,107.0,12.0,712.0,750,100.0,100.0,0.0
48,48,123,112.0,0.0,700.0,750,100.0,100.0,11.0
49,49,101,100.0,0.0,700.0,750,100.0,100.0,1.0
50,50,129,100.0,0.0,700.0,750,100.0,100.0,29.0
51,51,93,93.0,7.0,707.0,750,100.0,100.0,0.0
52,52,90,90.0,17.0,717.0,750,100.0,100.0,0.0
53,53,79,79.0,38.0,738.0,750,100.0,100.0,0.0
54,54,92,92.0,46.0,746.0,750,100.0,100.0,0.0
55,55,107,107.0,39.0,739.0,750,100.0,100.0,0.0
56,56,119,119.0,20.0,720.0,750,100.0,100.0,0.0
57,57,68,68.0,52.0,752.0,750,100.0,100.0,0.0
58,58,86,86.0,66.0,666.0,750,0.0,100.0,0.0
59,59,80,80.0,86.0,686.0,750,100.0,100.0,0.0
60,60,94,94.0,92.0,692.0,750,100.0,100.0,0.0
61,61,90,90.0,102.0,702.0,750,100.0,100.0,0.0
62,62,93,93.0,109.0,709.0,750,100.0,100.0,0.0
63,63,104,104.0,105.0,705.0,750,100.0,100.0,0.0
64,64,123,123.0,82.0,682.0,750,100.0,100.0,0.0
65,65,135,82.0,0.0,700.0,750,100.0,0.0,53.0
66,66,121,100.0,0.0,700.0,750,100.0,100.0,21.0
67,67,100,100.0,0.0,700.0,750,100.0,100.0,0.0
68,68,96,96.0,4.0,704.0,750,100.0,100.0,0.0
69,69,84,84.0,20.0,720.0,750,100.0,100.0,0.0
70,70,107,107.0,13.0,713.0,750,100.0,100.0,0.0
71,71,125,113.0,0.0,700.0,750,100.0,100.0,12.0
72,72,103,100.0,0.0,700.0,750,100.0,100.0,3.0
73,73,99,99.0,1.0,701.0,750,100.0,100.0,0.0
74,74,69,69.0,32.0,732.0,750,100.0,100.0,0.0
75,75,103,103.0,29.0,729.0,750,100.0,100.0,0.0
76,76,129,129.0,0.0,700.0,750,100.0,100.0,0.0
77,77,100,100.0,0.0,700.0,750,100.0,100.0,0.0
78,78,163,100.0,0.0,700.0,750,100.0,100.0,63.0
79,79,72,72.0,28.0,728.0,750,100.0,100.0,0.0
80,80,98,98.0,30.0,730.0,750,100.0,100.0,0.0
81,81,129,129.0,1.0,701.0,750,100.0,100.0,0.0
82,82,98,98.0,3.0,703.0,750,100.0,100.0,0.0
83,83,102,102.0,1.0,701.0,750,100.0,100.0,0.0
84,84,102,101.0,0.0,700.0,750,100.0,100.0,1.0
85,85,65,65.0,35.0,735.0,750,100.0,100.0,0.0
86,86,124,124.0,11.0,711.0,750,100.0,100.0,0.0
87,87,133,111.0,0.0,700.0,750,100.0,100.0,22.0
88,88,109,100.0,0.0,700.0,750,100.0,100.0,9.0
89,89,93,93.0,7.0,707.0,750,100.0,100.0,0.0
90,90,73,73.0,34.0,734.0,750,100.0,100.0,0.0
91,91,110,110.0,24.0,724.0,750,100.0,100.0,0.0
92,92,111,111.0,13.0,713.0,750,100.0,100.0,0.0
93,93,116,113.0,0.0,700.0,750,100.0,100.0,3.0
94,94,53,53.0,47.0,747.0,750,100.0,100.0,0.0
95,95,91,91.0,56.0,756.0,750,100.0,100.0,0.0
96,96,133,133.0,23.0,623.0,750,0.0,100.0,0.0
97,97,86,86.0,37.0,637.0,750,100.0,100.0,0.0
98,98,107,107.0,30.0,630.0,750,100.0,100.0,0.0
99,99,111,111.0,19.0,619.0,750,100.0,100.0,0.0
100,100,77,77.0,42.0,642.0,750,100.0,100.0,0.0
101,101,136,136.0,6.0,606.0,750,100.0,100.0,0.0
102,102,79,79.0,27.0,627.0,750,100.0,100.0,0.0
103,103,86,27.0,0.0,700.0,750,100.0,0.0,59.0
104,104,136,100.0,0.0,700.0,750,100.0,100.0,36.0
105,105,82,82.0,18.0,718.0,750,100.0,100.0,0.0
106,106,127,118.0,0.0,700.0,750,100.0,100.0,9.0
107,107,124,100.0,0.0,700.0,750,100.0,100.0,24.0
108,108,139,100.0,0.0,700.0,750,100.0,100.0,39.0
109,109,96,96.0,4.0,704.0,750,100.0,100.0,0.0
110,110,90,90.0,14.0,714.0,750,100.0,100.0,0.0
111,111,98,98.0,16.0,716.0,750,100.0,100.0,0.0
112,112,97,97.0,19.0,719.0,750,100.0,100.0,0.0
113,113,85,85.0,34.0,734.0,750,100.0,100.0,0.0
114,114,103,103.0,31.0,731.0,750,100.0,100.0,0.0
115,115,128,128.0,3.0,703.0,750,100.0,100.0,0.0
116,116,59,59.0,44.0,744.0,750,100.0,100.0,0.0
117,117,112,112.0,32.0,732.0,750,100.0,100.0,0.0
118,118,122,122.0,10.0,710.0,750,100.0,100.0,0.0
119,119,95,95.0,15.0,715.0,750,100.0,100.0,0.0
120,120,94,94.0,21.0,721.0,750,100.0,100.0,0.0
121,121,116,116.0,5.0,705.0,750,100.0,100.0,0.0
122,122,95,95.0,10.0,710.0,750,100.0,100.0,0.0
123,123,108,108.0,2.0,702.0,750,100.0,100.0,0.0
124,124,82,82.0,20.0,720.0,750,100.0,100.0,0.0
125,125,78,78.0,42.0,742.0,750,100.0,100.0,0.0
126,126,136,136.0,6.0,706.0,750,100.0,100.0,0.0
127,127,86,86.0,20.0,720.0,750,100.0,100.0,0.0
128,128,47,47.0,73.0,773.0,750,100.0,100.0,0.0
129,129,106,106.0,67.0,667.0,750,0.0,100.0,0.0
130,130,105,105.0,62.0,662.0,750,100.0,100.0,0.0
131,131,121,121.0,41.0,641.0,750,100.0,100.0,0.0
132,132,166,141.0,0.0,600.0,750,100.0,100.0,25.0
133,133,123,100.0,0.0,600.0,750,100.0,100.0,23.0
134,134,105,100.0,0.0,600.0,750,100.0,100.0,5.0
135,135,111,100.0,0.0,600.0,750,100.0,100.0,11.0
136,136,97,0.0,0.0,700.0,750,100.0,0.0,97.0
137,137,47,47.0,53.0,753.0,750,100.0,100.0,0.0
138,138,103,103.0,50.0,650.0,750,0.0,100.0,0.0
139,139,114,114.0,36.0,636.0,750,100.0,100.0,0.0
140,140,90,90.0,46.0,646.0,750,100.0,100.0,0.0
141,141,95,95.0,51.0,651.0,750,100.0,100.0,0.0
142,142,114,114.0,37.0,637.0,750,100.0,100.0,0.0
143,143,137,137.0,0.0,600.0,750,100.0,100.0,0.0
144,144,86,86.0,14.0,614.0,750,100.0,100.0,0.0
145,145,99,14.0,0.0,700.0,750,100.0,0.0,85.0
146,146,101,100.0,0.0,700.0,750,100.0,100.0,1.0
147,147,88,88.0,12.0,712.0,750,100.0,100.0,0.0
148,148,114,112.0,0.0,700.0,750,100.0,100.0,2.0
149,149,107,100.0,0.0,700.0,750,100.0,100.0,7.0
150,150,92,92.0,8.0,708.0,750,100.0,100.0,0.0
151,151,77,77.0,31.0,731.0,750,100.0,100.0,0.0
152,152,141,131.0,0.0,700.0,750,100.0,100.0,10.0
153,153,106,100.0,0.0,700.0,750,100.0,100.0,6.0
154,154,98,98.0,2.0,702.0,750,100.0,100.0,0.0
155,155,135,102.0,0.0,700.0,750,100.0,100.0,33.0
156,156,81,81.0,19.0,719.0,750,100.0,100.0,0.0
157,157,90,90.0,29.0,729.0,750,100.0,100.0,0.0
158,158,111,111.0,18.0,718.0,750,100.0,100.0,0.0
159,159,98,98.0,20.0,720.0,750,100.0,100.0,0.0
160,160,121,120.0,0.0,700.0,750,100.0,100.0,1.0
161,161,93,93.0,7.0,707.0,750,100.0,100.0,0.0
162,162,118,107.0,0.0,700.0,750,100.0,100.0,11.0
163,163,66,66.0,34.0,734.0,750,100.0,100.0,0.0
164,164,98,98.0,36.0,736.0,750,100.0,100.0,0.0
165,165,104,104.0,32.0,732.0,750,100.0,100.0,0.0
166,166,100,100.0,32.0,732.0,750,100.0,100.0,0.0
167,167,79,79.0,53.0,753.0,750,100.0,100.0,0.0
168,168,92,92.0,61.0,661.0,750,0.0,100.0,0.0
169,169,77,77.0,84.0,684.0,750,100.0,100.0,0.0
170,170,113,113.0,71.0,671.0,750,100.0,100.0,0.0
171,171,104,104.0,67.0,667.0,750,100.0,100.0,0.0
172,172,58,58.0,109.0,709.0,750,100.0,100.0,0.0
173,173,112,112.0,97.0,697.0,750,100.0,100.0,0.0
174,174,93,93.0,104.0,704.0,750,100.0,100.0,0.0
175,175,105,104.0,0.0,700.0,750,100.0,0.0,1.0
176,176,82,82.0,18.0,718.0,750,100.0,100.0,0.0
177,177,86,86.0,32.0,732.0,750,100.0,100.0,0.0
178,178,121,121.0,11.0,711.0,750,100.0,100.0,0.0
179,179,104,104.0,7.0,707.0,750,100.0,100.0,0.0
180,180,97,97.0,10.0,710.0,750,100.0,100.0,0.0
181,181,109,109.0,1.0,701.0,750,100.0,100.0,0.0
182,182,108,101.0,0.0,700.0,750,100.0,100.0,7.0
183,183,68,68.0,32.0,732.0,750,100.0,100.0,0.0
184,184,100,100.0,32.0,732.0,750,100.0,100.0,0.0
185,185,106,106.0,26.0,726.0,750,100.0,100.0,0.0
186,186,69,69.0,57.0,757.0,750,100.0,100.0,0.0
187,187,99,99.0,58.0,658.0,750,0.0,100.0,0.0
188,188,144,144.0,14.0,614.0,750,100.0,100.0,0.0
189,189,95,95.0,19.0,619.0,750,100.0,100.0,0.0
190,190,89,89.0,30.0,630.0,750,100.0,100.0,0.0
191,191,92,92.0,38.0,638.0,750,100.0,100.0,0.0
192,192,121,121.0,17.0,617.0,750,100.0,100.0,0.0
193,193,90,90.0,27.0,627.0,750,100.0,100.0,0.0
194,194,85,27.0,0.0,700.0,750,100.0,0.0,58.0
195,195,119,100.0,0.0,700.0,750,100.0,100.0,19.0
196,196,123,100.0,0.0,700.0,750,100.0,100.0,23.0
197,197,95,95.0,5.0,705.0,750,100.0,100.0,0.0
198,198,106,105.0,0.0,700.0,750,100.0,100.0,1.0
199,199,112,100.0,0.0,700.0,750,100.0,100.0,12.0
200,200,161,100.0,0.0,700.0,750,100.0,100.0,61.0
201,201,110,100.0,0.0,700.0,750,100.0,100.0,10.0
202,202,107,100.0,0.0,700.0,750,100.0,100.0,7.0
203,203,74,74.0,26.0,726.0,750,100.0,100.0,0.0
204,204,101,101.0,25.0,725.0,750,100.0,100.0,0.0
205,205,108,108.0,17.0,717.0,750,100.0,100.0,0.0
206,206,125,117.0,0.0,700.0,750,100.0,100.0,8.0
207,207,106,100.0,0.0,700.0,750,100.0,100.0,6.0
208,208,86,86.0,14.0,714.0,750,100.0,100.0,0.0
209,209,60,60.0,54.0,754.0,750,100.0,100.0,0.0
210,210,116,116.0,38.0,638.0,750,0.0,100.0,0.0
211,211,92,92.0,46.0,646.0,750,100.0,100.0,0.0
212,212,105,105.0,41.0,641.0,750,100.0,100.0,0.0
213,213,129,129.0,12.0,612.0,750,100.0,100.0,0.0
214,214,98,98.0,14.0,614.0,750,100.0,100.0,0.0
215,215,128,114.0,0.0,600.0,750,100.0,100.0,14.0
216,216,123,100.0,0.0,600.0,750,100.0,100.0,23.0
217,217,134,0.0,0.0,700.0,750,100.0,0.0,134.0
218,218,103,100.0,0.0,700.0,750,100.0,100.0,3.0
219,219,93,93.0,7.0,707.0,750,100.0,100.0,0.0
220,220,96,96.0,11.0,711.0,750,100.0,100.0,0.0
221,221,116,111.0,0.0,700.0,750,100.0,100.0,5.0
222,222,84,84.0,16.0,716.0,750,100.0,100.0,0.0
223,223,80,80.0,36.0,736.0,750,100.0,100.0,0.0
224,224,104,104.0,32.0,732.0,750,100.0,100.0,0.0
225,225,73,73.0,59.0,759.0,750,100.0,100.0,0.0
226,226,107,107.0,52.0,652.0,750,0.0,100.0,0.0
227,227,112,112.0,40.0,640.0,750,100.0,100.0,0.0
228,228,62,62.0,78.0,678.0,750,100.0,100.0,0.0
229,229,78,78.0,100.0,700.0,750,100.0,100.0,0.0
230,230,91,91.0,109.0,709.0,750,100.0,100.0,0.0
231,231,120,120.0,89.0,689.0,750,100.0,100.0,0.0
232,232,96,96.0,93.0,693.0,750,100.0,100.0,0.0
233,233,105,93.0,0.0,700.0,750,100.0,0.0,12.0
234,234,92,92.0,8.0,708.0,750,100.0,100.0,0.0
235,235,131,108.0,0.0,700.0,750,100.0,100.0,23.0
236,236,120,100.0,0.0,700.0,750,100.0,100.0,20.0
237,237,120,100.0,0.0,700.0,750,100.0,100.0,20.0
238,238,94,94.0,6.0,706.0,750,100.0,100.0,0.0
239,239,101,101.0,5.0,705.0,750,100.0,100.0,0.0
240,240,134,105.0,0.0,700.0,750,100.0,100.0,29.0
241,241,88,88.0,12.0,712.0,750,100.0,100.0,0.0
242,242,142,112.0,0.0,700.0,750,100.0,100.0,30.0
243,243,123,100.0,0.0,700.0,750,100.0,100.0,23.0
244,244,118,100.0,0.0,700.0,750,100.0,100.0,18.0
245,245,121,100.0,0.0,700.0,750,100.0,100.0,21.0
246,246,119,100.0,0.0,700.0,750,100.0,100.0,19.0
247,247,121,100.0,0.0,700.0,750,100.0,100.0,21.0
248,248,104,100.0,0.0,700.0,750,100.0,100.0,4.0
249,249,115,100.0,0.0,700.0,750,100.0,100.0,15.0
250,250,111,100.0,0.0,700.0,750,100.0,100.0,11.0
251,251,115,100.0,0.0,700.0,750,100.0,100.0,15.0
252,252,119,100.0,0.0,700.0,750,100.0,100.0,19.0
253,253,119,100.0,0.0,700.0,750,100.0,100.0,19.0
254,254,119,100.0,0.0,700.0,750,100.0,100.0,19.0
255,255,99,99.0,1.0,701.0,750,100.0,100.0,0.0
256,256,105,101.0,0.0,700.0,750,100.0,100.0,4.0
257,257,125,100.0,0.0,700.0,750,100.0,100.0,25.0
258,258,100,100.0,0.0,700.0,750,100.0,100.0,0.0
259,259,91,91.0,9.0,709.0,750,100.0,100.0,0.0
260,260,85,85.0,24.0,724.0,750,100.0,100.0,0.0
261,261,98,98.0,26.0,726.0,750,100.0,100.0,0.0
262,262,91,91.0,35.0,735.0,750,100.0,100.0,0.0
263,263,109,109.0,26.0,726.0,750,100.0,100.0,0.0
264,264,100,100.0,26.0,726.0,750,100.0,100.0,0.0
265,265,93,93.0,33.0,733.0,750,100.0,100.0,0.0
266,266,110,110.0,23.0,723.0,750,100.0,100.0,0.0
267,267,126,123.0,0.0,700.0,750,100.0,100.0,3.0
268,268,119,100.0,0.0,700.0,750,100.0,100.0,19.0
269,269,98,98.0,2.0,702.0,750,100.0,100.0,0.0
270,270,73,73.0,29.0,729.0,750,100.0,100.0,0.0
271,271,67,67.0,62.0,762.0,750,100.0,100.0,0.0
272,272,112,112.0,50.0,650.0,750,0.0,100.0,0.0
273,273,77,77.0,73.0,673.0,750,100.0,100.0,0.0
274,274,81,81.0,92.0,692.0,750,100.0,100.0,0.0
275,275,93,93.0,99.0,699.0,750,100.0,100.0,0.0
276,276,86,86.0,113.0,713.0,750,100.0,100.0,0.0
277,277,87,87.0,126.0,726.0,750,100.0,100.0,0.0
278,278,124,124.0,102.0,702.0,750,100.0,100.0,0.0
279,279,120,102.0,0.0,700.0,750,100.0,0.0,18.0
280,280,92,92.0,8.0,708.0,750,100.0,100.0,0.0
281,281,71,71.0,37.0,737.0,750,100.0,100.0,0.0
282,282,141,137.0,0.0,700.0,750,100.0,100.0,4.0
283,283,100,100.0,0.0,700.0,750,100.0,100.0,0.0
284,284,68,68.0,32.0,732.0,750,100.0,100.0,0.0
285,285,63,63.0,69.0,769.0,750,100.0,100.0,0.0
286,286,92,92.0,77.0,677.0,750,0.0,100.0,0.0
287,287,90,90.0,87.0,687.0,750,100.0,100.0,0.0
288,288,79,79.0,108.0,708.0,750,100.0,100.0,0.0
289,289,116,116.0,92.0,692.0,750,100.0,100.0,0.0
290,290,96,96.0,96.0,696.0,750,100.0,100.0,0.0
291,291,102,102.0,94.0,694.0,750,100.0,100.0,0.0
292,292,62,62.0,132.0,732.0,750,100.0,100.0,0.0
293,293,128,128.0,4.0,704.0,750,100.0,0.0,0.0
294,294,63,63.0,41.0,741.0,750,100.0,100.0,0.0
295,295,97,97.0,44.0,744.0,750,100.0,100.0,0.0
296,296,73,73.0,71.0,771.0,750,100.0,100.0,0.0
297,297,95,95.0,76.0,676.0,750,0.0,100.0,0.0
298,298,106,106.0,70.0,670.0,750,100.0,100.0,0.0
299,299,113,113.0,57.0,657.0,750,100.0,100.0,0.0
300,300,126,126.0,31.0,631.0,750,100.0,100.0,0.0
301,301,119,119.0,12.0,612.0,750,100.0,100.0,0.0
302,302,124,112.0,0.0,600.0,750,100.0,100.0,12.0
303,303,100,100.0,0.0,600.0,750,100.0,100.0,0.0
304,304,91,0.0,0.0,700.0,750,100.0,0.0,91.0
305,305,112,100.0,0.0,700.0,750,100.0,100.0,12.0
306,306,89,89.0,11.0,711.0,750,100.0,100.0,0.0
307,307,91,91.0,20.0,720.0,750,100.0,100.0,0.0
308,308,119,119.0,1.0,701.0,750,100.0,100.0,0.0
309,309,123,101.0,0.0,700.0,750,100.0,100.0,22.0
310,310,106,100.0,0.0,700.0,750,100.0,100.0,6.0
311,311,103,100.0,0.0,700.0,750,100.0,100.0,3.0
312,312,109,100.0,0.0,700.0,750,100.0,100.0,9.0
313,313,130,100.0,0.0,700.0,750,100.0,100.0,30.0
314,314,125,100.0,0.0,700.0,750,100.0,100.0,25.0
315,315,100,100.0,0.0,700.0,750,100.0,100.0,0.0
316,316,74,74.0,26.0,726.0,750,100.0,100.0,0.0
317,317,74,74.0,52.0,752.0,750,100.0,100.0,0.0
318,318,98,98.0,54.0,654.0,750,0.0,100.0,0.0
319,319,95,95.0,59.0,659.0,750,100.0,100.0,0.0
320,320,84,84.0,75.0,675.0,750,100.0,100.0,0.0
321,321,74,74.0,101.0,701.0,750,100.0,100.0,0.0
322,322,99,99.0,102.0,702.0,750,100.0,100.0,0.0
323,323,67,67.0,135.0,735.0,750,100.0,100.0,0.0
324,324,92,92.0,143.0,743.0,750,100.0,100.0,0.0
325,325,112,112.0,31.0,731.0,750,100.0,0.0,0.0
326,326,84,84.0,47.0,747.0,750,100.0,100.0,0.0
327,327,131,131.0,16.0,716.0,750,100.0,100.0,0.0
328,328,119,116.0,0.0,700.0,750,100.0,100.0,3.0
329,329,84,84.0,16.0,716.0,750,100.0,100.0,0.0
330,330,88,88.0,28.0,728.0,750,100.0,100.0,0.0
331,331,77,77.0,51.0,751.0,750,100.0,100.0,0.0
332,332,88,88.0,63.0,663.0,750,0.0,100.0,0.0
333,333,85,85.0,78.0,678.0,750,100.0,100.0,0.0
334,334,92,92.0,86.0,686.0,750,100.0,100.0,0.0
