week,Price_product3,Price_product1,Price_product2,Price_product4,sales_product3,sales_product1,sales_product2,sales_product4
1,92.92682926829268,60,100,130,86,700,406,124
2,117.11864406779661,65,110,140,257,1652,979,295
3,103.30275229357798,60,100,130,230,1999,1197,358
4,115.76923076923077,65,110,140,203,848,496,170
5,106.76923076923077,60.05449591280654,100,129.72727272727272,144,1278,826,206
6,117.6056338028169,65,110,140,153,862,492,135
7,104.92957746478874,60,100,130,151,1101,811,196
8,117.85714285714286,65,110,140,282,1070,564,150
9,105.21739130434783,60,100,130,205,1232,834,206
10,115.49019607843137,65,110,140,353,1381,2153,206
11,105.05263157894737,60,100,130,199,1210,694,265
12,114.6969696969697,65,110,140,226,965,585,100
13,107.09401709401709,60,100,130,246,1155,789,159
14,114.78328173374614,65,110,140,726,1229,898,172
15,106.62420382165605,60,100,130,335,1476,902,265
16,115.67567567567568,65,110,140,358,996,573,91
17,105.76923076923077,60,100,130,228,1089,619,182
18,117.02702702702703,65,109.82758620689656,140,262,994,591,145
19,106.88524590163935,60,100,130,136,1099,754,142
20,114.28571428571429,65,110,140,216,920,549,125
21,105.16949152542372,60,100,130,263,1356,753,230
22,113.2967032967033,65,110,140,194,965,535,118
23,103.51351351351352,60,100,129.58762886597938,157,1212,724,245
24,116.03174603174604,65,110,140,425,1121,651,151
25,105.81632653061224,60,100,130,203,1169,705,196
26,116.84039087947883,65,110,140,685,1702,1335,298
27,107.3076923076923,60,99.94764397905759,130,696,2270,1869,405
28,117.26315789473684,64.995499549955,109.98412698412699,140,664,1976,1209,316
29,106.46153846153847,60,100,130,532,2188,1592,359
30,114.14634146341463,65,110,140,297,995,613,155
31,105.23809523809524,59.96875,100,130,267,1070,649,151
32,115.81818181818181,65,110,140,382,1154,588,116
33,104.05405405405405,60,100,130,164,1072,584,136
34,114.61538461538461,65,110,140,287,1284,784,159
35,104.93506493506493,60,100,130,166,1167,662,147
36,115.45454545454545,65,109.96677740863787,140,360,981,550,120
37,103,59.97844827586207,100,130,246,1569,808,201
38,115.66929133858268,65,110,140,285,945,532,134
39,105.18181818181819,60,100,130,243,1096,674,171
40,113.45323741007195,64.96075353218211,110,140,303,1269,574,152
41,105.55555555555556,60,100,124.66666666666667,330,1087,724,160
42,114.82142857142857,64.98087954110899,110,140,266,879,546,85
43,106.38709677419355,60,100,130,336,1209,843,227
44,122.25352112676056,65,110,140,157,483,835,72
45,103.04054054054055,60,100,130,315,1274,908,183
46,124.31818181818181,65,110,140,98,581,1027,77
47,104.67213114754098,60,100,130,252,777,459,75
48,120.65789473684211,65,110,140,176,695,1155,130
49,104.04761904761905,60,100,130,254,753,589,133
50,117.96875,65,110,140,146,650,921,91
51,106.58119658119658,60,99.94236311239193,130,254,952,658,148
52,114.77876106194691,65,110,140,509,2451,1558,407
53,103.61538461538461,60,100,130,277,920,716,163
54,117.9295154185022,65,110,140,517,1438,1039,272
55,106.72,60,100,130,256,1950,1357,357
56,115.83783783783784,65,110,140,450,1394,1030,208
57,103.42995169082126,60,100,130,443,1627,1176,331
58,115.3030303030303,65,110,140,442,1427,889,184
59,107.4,60,100,130,314,1525,1135,439
60,117.10526315789474,65,110,140,401,1314,838,230
61,104.51127819548873,60,100,130,272,1462,1100,358
62,117.69633507853403,65,110,140,433,1346,825,271
63,105.20710059171597,60,100,130,368,1446,1018,351
64,117.05882352941177,64.97088791848617,110,140,445,1238,740,230
65,106.61016949152543,60,100,130,359,1493,972,293
66,117.36363636363636,64.9928469241774,109.95133819951339,140,474,1198,803,158
67,108.27586206896552,60,99.95689655172414,130,434,1393,904,240
68,116.59192825112108,64.83333333333333,110,140,489,1291,949,202
69,107.19101123595506,60,100,130,590,1408,1121,218
70,117.17948717948718,65,110,140,272,1808,1318,250
71,106.96428571428571,60,100,130,357,1270,832,219
72,116.96428571428571,65,110,140,642,1682,1193,276
73,109.28571428571429,60,100,130,360,1102,740,130
74,115.02994011976048,64.90706319702602,110,140,391,894,635,127
75,107.43362831858407,60,100,130,503,3014,2355,494
76,115.39568345323741,65,110,140,331,1231,955,197
77,105.73913043478261,60,100,130,247,1018,719,154
78,114.44444444444444,65,110,140,302,908,652,134
79,106.86440677966101,60,100,130,241,1186,778,273
80,115.23489932885906,64.9290780141844,110,140,348,905,560,124
81,105.50632911392405,60,100,130,328,1255,1069,305
82,115.72254335260115,65,110,140,398,855,544,117
83,103.9622641509434,60,100,130,238,1030,618,198
84,114.80916030534351,64.9901768172888,109.96621621621621,140,297,854,515,142
85,106.89655172413794,60,100,130,258,888,625,141
86,117.26708074534162,65,110,140,358,938,634,131
87,106.73076923076923,60,100,130,235,1108,715,187
88,117.23320158102767,65,110,140,544,895,698,162
89,107.4074074074074,60,100,130,251,960,633,144
90,116.90265486725664,65,110,140,257,708,499,127
91,105.17647058823529,60,99.9245283018868,130,197,920,574,110
92,115.10309278350516,65,110,140,223,664,361,86
93,104.75,60,100,130,187,857,520,152
94,114.33734939759036,65,110,140,188,655,355,68
95,103.18840579710145,60,100,130,159,700,441,91
96,113,65,110,140,44,165,121,13
97,107.43589743589743,60,100,130,89,1155,658,157
98,102.78846153846153,60,99.95983935742971,130,224,868,513,124
99,103.43137254901961,60,100,130,224,1057,702,160
100,107.81350482315112,60,100,130,686,1470,1059,294
101,108.60335195530726,60,100,130,865,1688,1188,302
